unique_id,unit_nr,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
20138,34,0.0002,-0.0001,100.0,518.67,643.26,1592.59,1418.39,14.62,21.61,552.21,2388.12,9107.79,1.3,47.99,520.68,2388.1,8181.81,8.5121,0.03,396,2388,100.0,38.88,23.2412
20139,5,0.0022,0.0003,100.0,518.67,642.73,1585.5,1418.89,14.62,21.61,552.79,2388.1,9097.5,1.3,47.82,521.18,2388.04,8181.82,8.4484,0.03,395,2388,100.0,38.68,23.2363
20140,27,-0.0001,-0.0001,100.0,518.67,643.27,1602.64,1421.92,14.62,21.61,552.5,2388.19,9118.63,1.3,47.88,520.53,2388.12,8181.83,8.5029,0.03,394,2388,100.0,38.5,23.0649
20141,41,-0.0008,0.0004,100.0,518.67,643.03,1591.14,1409.14,14.62,21.61,552.89,2388.08,9098.74,1.3,47.74,521.32,2388.09,8181.83,8.4696,0.03,394,2388,100.0,38.84,23.2241
20142,48,0.0039,0.0001,100.0,518.67,642.38,1588.41,1412.07,14.62,21.61,553.31,2388.02,9102.32,1.3,47.4,521.75,2388.03,8181.91,8.4377,0.03,393,2388,100.0,38.96,23.3672
20143,80,-0.001,0.0004,100.0,518.67,643.47,1595.66,1415.79,14.62,21.61,552.51,2388.14,9104.81,1.3,47.97,520.39,2388.12,8181.93,8.4755,0.03,395,2388,100.0,38.68,23.2602
20144,80,0.0003,-0.0004,100.0,518.67,643.77,1598.97,1426.33,14.62,21.61,552.32,2388.13,9108.71,1.3,47.52,520.56,2388.08,8182.0,8.4872,0.03,396,2388,100.0,38.68,23.0331
20145,71,0.0018,0.0005,100.0,518.67,643.77,1598.38,1425.17,14.62,21.61,552.42,2388.09,9118.28,1.3,47.78,520.51,2388.08,8182.01,8.5004,0.03,394,2388,100.0,38.65,23.111
20146,54,0.0002,-0.0003,100.0,518.67,642.8,1602.52,1416.28,14.62,21.61,552.53,2388.08,9112.59,1.3,47.81,520.25,2388.06,8182.03,8.4846,0.03,396,2388,100.0,38.89,23.1647
20147,26,0.0005,0.0005,100.0,518.67,642.67,1599.32,1422.39,14.62,21.61,552.33,2388.11,9112.96,1.3,47.82,520.31,2388.15,8182.03,8.4848,0.03,396,2388,100.0,38.67,23.1208
20148,11,0.0005,-0.0003,100.0,518.67,642.53,1592.09,1408.91,14.62,21.61,552.98,2388.03,9104.16,1.3,47.67,520.7,2388.12,8182.03,8.4714,0.03,395,2388,100.0,38.74,23.1952
20149,88,-0.0038,-0.0,100.0,518.67,643.13,1602.95,1418.72,14.62,21.61,551.91,2388.09,9105.46,1.3,47.94,520.66,2388.1,8182.04,8.4768,0.03,397,2388,100.0,38.6,23.3654
20150,38,-0.0006,-0.0005,100.0,518.67,643.02,1597.33,1424.64,14.62,21.61,552.24,2388.1,9107.26,1.3,47.91,521.09,2388.15,8182.07,8.4902,0.03,394,2388,100.0,38.62,23.0322
20151,97,-0.0034,0.0001,100.0,518.67,642.49,1587.41,1411.55,14.62,21.61,553.22,2388.05,9119.45,1.3,47.56,521.41,2388.07,8182.08,8.4458,0.03,395,2388,100.0,38.67,23.1897
20152,4,0.002,0.0005,100.0,518.67,642.82,1590.08,1417.62,14.62,21.61,552.63,2388.07,9098.78,1.3,47.61,520.9,2388.12,8182.09,8.475,0.03,395,2388,100.0,38.57,23.276
20153,97,-0.0027,-0.0004,100.0,518.67,642.95,1591.79,1407.37,14.62,21.61,553.1,2388.09,9107.6,1.3,47.58,521.43,2388.02,8182.14,8.443999999999999,0.03,392,2388,100.0,38.82,23.3257
20154,17,-0.0005,-0.0004,100.0,518.67,643.03,1595.48,1409.53,14.62,21.61,552.87,2388.08,9115.85,1.3,47.65,521.09,2388.03,8182.18,8.4475,0.03,396,2388,100.0,38.8,23.1826
20155,5,0.0019,0.0002,100.0,518.67,642.34,1603.24,1414.62,14.62,21.61,552.73,2388.14,9118.34,1.3,47.67,521.07,2388.12,8182.23,8.4239,0.03,393,2388,100.0,38.78,23.1835
20156,26,-0.0026,-0.0001,100.0,518.67,643.25,1595.48,1418.21,14.62,21.61,552.2,2388.12,9111.45,1.3,47.75,520.1,2388.11,8182.23,8.4769,0.03,395,2388,100.0,38.35,23.1517
20157,51,-0.0011,0.0003,100.0,518.67,642.53,1587.2,1410.05,14.62,21.61,554.56,2388.02,9099.8,1.3,47.48,521.64,2388.05,8182.26,8.4394,0.03,395,2388,100.0,38.77,23.2203
20158,71,0.0029,-0.0,100.0,518.67,643.23,1593.31,1413.84,14.62,21.61,552.64,2388.14,9112.53,1.3,48.04,520.97,2388.05,8182.27,8.5143,0.03,394,2388,100.0,38.39,23.1748
20159,18,0.004,0.0003,100.0,518.67,642.62,1591.55,1406.17,14.62,21.61,553.09,2388.06,9106.38,1.3,47.67,521.49,2388.01,8182.29,8.4395,0.03,392,2388,100.0,38.7,23.3202
20160,95,-0.0019,0.0001,100.0,518.67,643.37,1602.32,1426.52,14.62,21.61,551.81,2388.2,9107.2,1.3,48.16,520.29,2388.15,8182.31,8.5218,0.03,397,2388,100.0,38.52,23.23
20161,53,-0.004,0.0002,100.0,518.67,643.23,1593.42,1414.19,14.62,21.61,553.31,2388.11,9104.81,1.3,47.77,520.64,2388.07,8182.32,8.4545,0.03,394,2388,100.0,38.78,23.2019
20162,92,0.002,0.0,100.0,518.67,643.02,1598.97,1418.0,14.62,21.61,552.08,2388.09,9103.52,1.3,47.97,520.36,2388.17,8182.35,8.5025,0.03,396,2388,100.0,38.63,23.2225
20163,5,0.0016,-0.0002,100.0,518.67,643.25,1593.6,1413.45,14.62,21.61,553.3,2388.09,9114.68,1.3,47.78,521.03,2388.09,8182.36,8.4957,0.03,394,2388,100.0,38.67,23.1579
20164,25,-0.0002,-0.0004,100.0,518.67,643.17,1602.09,1427.09,14.62,21.61,553.0,2388.15,9115.12,1.3,48.01,520.48,2388.23,8182.37,8.5109,0.03,396,2388,100.0,38.51,23.1052
20165,68,-0.0016,-0.0003,100.0,518.67,642.88,1594.03,1417.09,14.62,21.61,552.11,2388.12,9113.79,1.3,47.62,520.98,2388.11,8182.38,8.4836,0.03,396,2388,100.0,38.58,23.0947
20166,17,-0.0024,0.0001,100.0,518.67,643.19,1587.67,1413.49,14.62,21.61,553.03,2388.1,9110.93,1.3,47.64,520.9,2388.08,8182.49,8.4153,0.03,395,2388,100.0,38.93,23.2297
20167,97,-0.0008,0.0003,100.0,518.67,643.1,1593.56,1411.27,14.62,21.61,553.89,2388.06,9120.21,1.3,47.74,521.38,2388.07,8182.51,8.4492,0.03,395,2388,100.0,38.64,23.2998
20168,25,-0.0003,-0.0002,100.0,518.67,642.84,1603.02,1426.38,14.62,21.61,551.47,2388.1,9117.02,1.3,47.9,520.29,2388.13,8182.51,8.5107,0.03,396,2388,100.0,38.7,23.1234
20169,9,-0.0007,-0.0002,100.0,518.67,642.65,1586.94,1419.46,14.62,21.61,554.41,2388.0,9105.06,1.3,47.56,522.89,2388.0,8182.54,8.4164,0.03,394,2388,100.0,38.89,23.171999999999997
20170,51,-0.0017,-0.0004,100.0,518.67,642.57,1593.9,1402.03,14.62,21.61,554.02,2388.0,9105.99,1.3,47.45,521.91,2388.01,8182.63,8.4396,0.03,393,2388,100.0,38.83,23.3569
20171,21,0.001,0.0,100.0,518.67,643.36,1593.53,1414.34,14.62,21.61,552.37,2388.14,9100.01,1.3,47.92,520.15,2388.17,8182.63,8.467,0.03,394,2388,100.0,38.68,23.1021
20172,21,-0.0009,-0.0,100.0,518.67,643.33,1601.66,1420.72,14.62,21.61,552.24,2388.13,9110.08,1.3,47.91,520.81,2388.1,8182.66,8.5325,0.03,396,2388,100.0,38.56,23.2721
20173,9,0.0008,0.0001,100.0,518.67,642.86,1588.68,1411.51,14.62,21.61,553.61,2388.04,9105.08,1.3,47.46,522.01,2388.03,8182.74,8.4114,0.03,393,2388,100.0,38.89,23.2729
20174,11,0.0013,-0.0001,100.0,518.67,642.91,1603.37,1419.38,14.62,21.61,552.42,2388.13,9115.1,1.3,47.88,520.43,2388.13,8182.76,8.4657,0.03,395,2388,100.0,38.49,23.0955
20175,14,0.0059,0.0002,100.0,518.67,643.84,1605.57,1420.19,14.62,21.61,552.05,2388.16,9124.41,1.3,48.12,520.38,2388.2,8182.77,8.4673,0.03,396,2388,100.0,38.48,23.0938
20176,82,-0.0026,-0.0004,100.0,518.67,642.21,1589.58,1407.52,14.62,21.61,553.58,2388.01,9107.7,1.3,47.41,522.05,2388.06,8182.78,8.4403,0.03,395,2388,100.0,38.77,23.2359
20177,97,0.0005,-0.0002,100.0,518.67,642.8,1593.34,1412.53,14.62,21.61,553.08,2388.04,9107.16,1.3,47.61,521.51,2388.08,8182.79,8.4557,0.03,393,2388,100.0,38.66,23.3045
20178,95,-0.0004,-0.0002,100.0,518.67,643.12,1596.97,1429.86,14.62,21.61,551.96,2388.12,9115.48,1.3,48.01,520.27,2388.15,8182.8,8.4956,0.03,395,2388,100.0,38.55,23.1698
20179,97,0.002,-0.0003,100.0,518.67,642.94,1596.24,1406.49,14.62,21.61,553.16,2388.09,9106.17,1.3,47.52,521.38,2388.05,8182.81,8.465,0.03,394,2388,100.0,38.84,23.266
20180,50,0.0031,-0.0001,100.0,518.67,642.67,1599.99,1419.22,14.62,21.61,552.49,2388.14,9112.22,1.3,47.98,519.6,2388.1,8182.82,8.5189,0.03,397,2388,100.0,38.68,23.0091
20181,51,-0.0024,0.0004,100.0,518.67,643.0,1591.31,1408.13,14.62,21.61,553.43,2388.07,9096.5,1.3,47.49,521.97,2388.05,8182.84,8.4023,0.03,392,2388,100.0,38.93,23.2865
20182,97,-0.0011,0.0005,100.0,518.67,642.95,1595.77,1401.8,14.62,21.61,553.75,2388.06,9118.78,1.3,47.62,521.73,2388.01,8182.86,8.4399,0.03,394,2388,100.0,38.94,23.2459
20183,71,0.0008,0.0002,100.0,518.67,642.92,1593.23,1418.35,14.62,21.61,553.05,2388.12,9114.9,1.3,47.89,521.11,2388.11,8182.87,8.4523,0.03,395,2388,100.0,38.58,23.1549
20184,53,-0.0017,-0.0003,100.0,518.67,643.73,1599.73,1419.9,14.62,21.61,553.06,2388.13,9116.28,1.3,47.91,520.83,2388.15,8182.88,8.4903,0.03,393,2388,100.0,38.49,23.1867
20185,53,0.0024,-0.0003,100.0,518.67,643.1,1595.83,1422.17,14.62,21.61,553.34,2388.12,9109.39,1.3,47.78,520.73,2388.09,8182.89,8.4432,0.03,393,2388,100.0,38.6,23.1481
20186,21,0.0023,-0.0005,100.0,518.67,643.66,1589.76,1416.02,14.62,21.61,553.26,2388.14,9112.71,1.3,47.82,520.68,2388.08,8182.9,8.499,0.03,393,2388,100.0,38.76,23.2221
20187,11,0.0017,0.0004,100.0,518.67,643.31,1601.93,1416.11,14.62,21.61,552.67,2388.12,9102.76,1.3,47.81,521.36,2388.11,8182.99,8.4743,0.03,393,2388,100.0,38.85,23.194000000000003
20188,54,-0.0007,-0.0001,100.0,518.67,642.91,1596.45,1411.03,14.62,21.61,553.37,2388.1,9111.82,1.3,47.78,521.24,2388.13,8182.99,8.4706,0.03,396,2388,100.0,38.79,23.2558
20189,55,0.001,0.0005,100.0,518.67,643.54,1593.31,1420.05,14.62,21.61,553.19,2388.1,9117.75,1.3,47.7,520.81,2388.08,8183.0,8.4595,0.03,394,2388,100.0,38.58,23.2078
20190,71,-0.0001,-0.0001,100.0,518.67,643.33,1597.56,1424.51,14.62,21.61,552.36,2388.13,9115.05,1.3,47.79,520.16,2388.11,8183.01,8.4717,0.03,395,2388,100.0,38.63,23.1445
20191,88,0.0006,0.0002,100.0,518.67,643.18,1593.59,1416.46,14.62,21.61,552.51,2388.15,9122.23,1.3,48.02,520.28,2388.11,8183.02,8.5118,0.03,395,2388,100.0,38.83,23.1457
20192,41,-0.0018,-0.0,100.0,518.67,642.37,1598.42,1420.56,14.62,21.61,551.95,2388.14,9116.94,1.3,47.84,520.61,2388.12,8183.08,8.4492,0.03,395,2388,100.0,38.56,23.289
20193,55,0.0006,0.0001,100.0,518.67,643.51,1584.41,1415.04,14.62,21.61,553.27,2388.0,9109.86,1.3,47.56,521.51,2388.08,8183.09,8.4939,0.03,395,2388,100.0,38.84,23.2273
20194,13,0.0005,0.0002,100.0,518.67,643.0,1594.56,1419.82,14.62,21.61,553.03,2388.17,9110.0,1.3,47.74,520.96,2388.09,8183.12,8.509,0.03,397,2388,100.0,38.71,23.1809
20195,48,-0.0006,-0.0003,100.0,518.67,642.59,1589.32,1411.14,14.62,21.61,553.46,2388.03,9105.62,1.3,47.62,521.77,2388.08,8183.12,8.4167,0.03,394,2388,100.0,38.78,23.2869
20196,68,-0.0015,0.0005,100.0,518.67,643.1,1600.09,1420.91,14.62,21.61,552.55,2388.09,9116.66,1.3,47.76,520.75,2388.09,8183.17,8.4999,0.03,396,2388,100.0,38.53,23.1441
20197,14,0.0026,-0.0,100.0,518.67,643.57,1605.27,1425.5,14.62,21.61,552.38,2388.23,9114.94,1.3,47.91,520.18,2388.17,8183.2,8.5039,0.03,396,2388,100.0,38.56,23.0397
20198,68,-0.004,0.0002,100.0,518.67,643.3,1593.78,1418.89,14.62,21.61,552.98,2388.1,9118.28,1.3,47.74,520.56,2388.07,8183.25,8.5146,0.03,394,2388,100.0,38.65,23.1869
20199,68,-0.0011,-0.0005,100.0,518.67,643.01,1595.7,1417.87,14.62,21.61,552.6,2388.14,9116.59,1.3,47.72,521.02,2388.13,8183.25,8.5002,0.03,395,2388,100.0,38.61,23.155
20200,38,0.0038,0.0,100.0,518.67,643.45,1594.43,1422.14,14.62,21.61,552.76,2388.13,9100.84,1.3,47.82,520.92,2388.11,8183.26,8.4793,0.03,395,2388,100.0,38.72,23.1439
20201,5,-0.0026,-0.0002,100.0,518.67,643.17,1597.63,1414.36,14.62,21.61,552.8,2388.11,9117.65,1.3,47.73,520.52,2388.13,8183.27,8.4749,0.03,394,2388,100.0,38.75,23.2203
20202,3,0.0023,0.0001,100.0,518.67,643.07,1590.59,1411.55,14.62,21.61,553.79,2388.09,9109.19,1.3,47.62,521.37,2388.02,8183.29,8.4965,0.03,396,2388,100.0,38.92,23.3225
20203,68,0.0017,0.0003,100.0,518.67,642.86,1596.64,1416.84,14.62,21.61,552.62,2388.11,9116.61,1.3,47.97,520.79,2388.09,8183.32,8.4869,0.03,393,2388,100.0,38.78,23.2697
20204,48,0.0013,-0.0004,100.0,518.67,642.75,1584.64,1407.27,14.62,21.61,553.46,2388.05,9100.32,1.3,47.53,522.52,2388.01,8183.33,8.4107,0.03,394,2388,100.0,38.87,23.359
20205,54,-0.0035,-0.0001,100.0,518.67,642.75,1594.81,1414.54,14.62,21.61,552.57,2388.09,9106.26,1.3,47.63,521.76,2388.08,8183.37,8.4773,0.03,396,2388,100.0,38.91,23.2725
20206,48,0.002,-0.0002,100.0,518.67,642.79,1597.99,1410.35,14.62,21.61,553.98,2387.99,9102.75,1.3,47.38,521.61,2388.02,8183.38,8.4439,0.03,393,2388,100.0,38.84,23.3409
20207,10,0.0005,-0.0001,100.0,518.67,644.09,1604.4,1432.13,14.62,21.61,551.77,2388.23,9110.37,1.3,48.08,519.22,2388.19,8183.38,8.5312,0.03,395,2388,100.0,38.22,23.1596
20208,34,-0.0039,-0.0004,100.0,518.67,642.56,1590.82,1415.32,14.62,21.61,552.25,2388.14,9116.69,1.3,47.78,520.85,2388.07,8183.4,8.4795,0.03,394,2388,100.0,38.65,23.2086
20209,88,-0.0023,0.0004,100.0,518.67,643.58,1597.75,1413.71,14.62,21.61,552.78,2388.17,9115.07,1.3,47.86,520.68,2388.13,8183.41,8.4756,0.03,395,2388,100.0,38.63,23.1919
20210,54,-0.0002,0.0004,100.0,518.67,643.39,1595.79,1420.62,14.62,21.61,552.7,2388.07,9105.49,1.3,47.68,520.64,2388.1,8183.43,8.4669,0.03,392,2388,100.0,38.61,23.2486
20211,26,0.0034,0.0002,100.0,518.67,643.64,1595.3,1419.93,14.62,21.61,552.03,2388.1,9115.11,1.3,47.99,520.52,2388.17,8183.51,8.5251,0.03,397,2388,100.0,38.68,23.1598
20212,55,0.004,0.0003,100.0,518.67,642.67,1588.38,1412.6,14.62,21.61,553.09,2388.08,9106.12,1.3,47.79,521.39,2388.11,8183.52,8.448,0.03,394,2388,100.0,38.73,23.0868
20213,3,0.0014,-0.0,100.0,518.67,643.26,1594.66,1414.51,14.62,21.61,552.71,2388.09,9113.8,1.3,47.64,521.18,2388.06,8183.53,8.4499,0.03,394,2388,100.0,38.8,23.3094
20214,60,-0.0003,0.0001,100.0,518.67,643.56,1597.76,1426.7,14.62,21.61,551.86,2388.17,9110.25,1.3,48.01,520.49,2388.14,8183.55,8.515,0.03,396,2388,100.0,38.54,23.1078
20215,10,0.0002,-0.0003,100.0,518.67,643.66,1599.18,1436.29,14.62,21.61,552.7,2388.22,9115.44,1.3,48.09,520.02,2388.16,8183.55,8.5159,0.03,398,2388,100.0,38.51,23.1434
20216,55,0.0,-0.0004,100.0,518.67,643.19,1592.88,1412.84,14.62,21.61,552.66,2388.07,9110.28,1.3,47.69,521.01,2388.12,8183.57,8.4757,0.03,393,2388,100.0,38.71,23.2162
20217,95,0.0019,0.0003,100.0,518.67,643.43,1609.16,1430.97,14.62,21.61,551.48,2388.21,9120.46,1.3,48.16,519.27,2388.2,8183.58,8.5648,0.03,396,2388,100.0,38.37,23.1041
20218,13,-0.0,0.0003,100.0,518.67,643.23,1599.5,1417.04,14.62,21.61,551.78,2388.16,9122.41,1.3,48.03,520.84,2388.13,8183.6,8.5129,0.03,394,2388,100.0,38.65,23.2254
20219,40,-0.0035,-0.0,100.0,518.67,643.42,1597.18,1422.74,14.62,21.61,552.08,2388.17,9105.17,1.3,48.04,520.55,2388.2,8183.77,8.5442,0.03,395,2388,100.0,38.55,23.1271
20220,3,0.0017,0.0004,100.0,518.67,643.71,1589.2,1413.64,14.62,21.61,553.85,2388.07,9109.59,1.3,47.43,521.16,2388.03,8183.78,8.458,0.03,393,2388,100.0,38.74,23.331
20221,38,0.0001,-0.0,100.0,518.67,643.15,1597.64,1421.22,14.62,21.61,552.26,2388.14,9110.23,1.3,48.05,519.97,2388.15,8183.81,8.5131,0.03,396,2388,100.0,38.46,23.1801
20222,54,-0.001,0.0001,100.0,518.67,642.88,1589.28,1415.8,14.62,21.61,552.93,2388.15,9119.68,1.3,47.63,520.61,2388.09,8183.82,8.4615,0.03,395,2388,100.0,38.71,23.3581
20223,82,-0.0011,-0.0002,100.0,518.67,642.71,1593.21,1406.15,14.62,21.61,554.28,2388.05,9107.04,1.3,47.55,521.31,2388.0,8183.83,8.4203,0.03,394,2388,100.0,38.74,23.2732
20224,88,0.0003,-0.0002,100.0,518.67,643.15,1594.52,1422.99,14.62,21.61,552.29,2388.11,9113.3,1.3,47.8,520.46,2388.09,8183.91,8.5027,0.03,394,2388,100.0,38.72,23.1789
20225,48,0.0022,-0.0004,100.0,518.67,642.39,1595.3,1405.82,14.62,21.61,553.4,2388.06,9109.81,1.3,47.5,521.9,2388.03,8183.92,8.4336,0.03,391,2388,100.0,38.78,23.2588
20226,82,-0.002,-0.0005,100.0,518.67,642.83,1586.89,1414.64,14.62,21.61,553.34,2387.99,9117.72,1.3,47.66,521.67,2388.04,8183.97,8.4495,0.03,394,2388,100.0,38.67,23.3769
20227,13,0.0027,0.0,100.0,518.67,642.88,1595.65,1423.84,14.62,21.61,551.76,2388.17,9107.19,1.3,47.67,520.56,2388.11,8183.99,8.5018,0.03,395,2388,100.0,38.51,23.1509
20228,82,-0.0013,0.0,100.0,518.67,642.96,1601.29,1405.87,14.62,21.61,553.66,2388.02,9103.06,1.3,47.47,521.08,2388.0,8184.0,8.4372,0.03,394,2388,100.0,38.85,23.2722
20229,92,0.0009,-0.0001,100.0,518.67,643.11,1595.81,1427.3,14.62,21.61,552.97,2388.1,9111.76,1.3,47.91,520.37,2388.15,8184.0,8.5269,0.03,396,2388,100.0,38.57,23.1529
20230,95,-0.0001,-0.0003,100.0,518.67,643.56,1603.46,1424.87,14.62,21.61,551.98,2388.15,9106.55,1.3,47.99,520.49,2388.2,8184.15,8.5264,0.03,395,2388,100.0,38.58,23.1766
20231,27,-0.0017,-0.0003,100.0,518.67,643.38,1602.76,1422.56,14.62,21.61,551.99,2388.17,9121.87,1.3,48.09,520.05,2388.11,8184.17,8.4962,0.03,395,2388,100.0,38.67,23.136999999999997
20232,41,0.0019,-0.0003,100.0,518.67,642.82,1595.98,1420.22,14.62,21.61,552.17,2388.13,9112.47,1.3,47.72,520.98,2388.15,8184.22,8.4642,0.03,396,2388,100.0,38.82,23.1661
20233,14,-0.003,-0.0004,100.0,518.67,643.45,1608.22,1424.48,14.62,21.61,552.76,2388.11,9112.37,1.3,48.18,519.76,2388.17,8184.23,8.5326,0.03,395,2388,100.0,38.31,23.1044
20234,26,-0.001,-0.0001,100.0,518.67,643.14,1601.23,1429.21,14.62,21.61,552.05,2388.15,9123.09,1.3,47.84,520.78,2388.11,8184.24,8.4827,0.03,394,2388,100.0,38.65,23.2101
20235,4,-0.003,-0.0004,100.0,518.67,643.0,1593.74,1420.79,14.62,21.61,553.11,2388.12,9114.81,1.3,47.63,520.95,2388.11,8184.25,8.46,0.03,393,2388,100.0,38.6,23.3178
20236,88,-0.0006,0.0001,100.0,518.67,643.07,1594.12,1418.9,14.62,21.61,552.39,2388.11,9109.58,1.3,47.86,521.06,2388.15,8184.31,8.4919,0.03,395,2388,100.0,38.66,23.1717
20237,88,0.0011,-0.0004,100.0,518.67,643.02,1596.97,1419.98,14.62,21.61,552.17,2388.12,9112.81,1.3,47.72,521.12,2388.11,8184.31,8.5349,0.03,395,2388,100.0,38.54,23.1538
20238,11,-0.0012,0.0003,100.0,518.67,643.24,1592.43,1421.25,14.62,21.61,552.73,2388.13,9114.36,1.3,47.74,520.96,2388.12,8184.33,8.4508,0.03,395,2388,100.0,38.73,23.2806
20239,25,-0.0002,0.0004,100.0,518.67,643.35,1599.24,1423.88,14.62,21.61,552.28,2388.13,9118.42,1.3,47.87,520.2,2388.19,8184.42,8.5101,0.03,395,2388,100.0,38.51,23.0703
20240,54,0.0004,-0.0002,100.0,518.67,643.34,1596.92,1408.19,14.62,21.61,553.16,2388.05,9102.89,1.3,47.75,521.54,2388.12,8184.45,8.4553,0.03,395,2388,100.0,38.51,23.2132
20241,92,0.0014,-0.0002,100.0,518.67,643.61,1599.34,1424.57,14.62,21.61,552.22,2388.16,9115.23,1.3,48.02,520.6,2388.16,8184.48,8.498,0.03,395,2388,100.0,38.5,23.0729
20242,21,-0.0022,-0.0002,100.0,518.67,643.44,1595.7,1413.63,14.62,21.61,552.78,2388.11,9106.13,1.3,47.81,520.7,2388.06,8184.51,8.4898,0.03,396,2388,100.0,38.56,23.1385
20243,38,0.0007,-0.0003,100.0,518.67,643.35,1602.44,1423.77,14.62,21.61,552.47,2388.11,9123.54,1.3,47.88,521.1,2388.1,8184.52,8.5014,0.03,396,2388,100.0,38.76,23.0744
20244,94,-0.0012,-0.0003,100.0,518.67,643.47,1603.24,1426.19,14.62,21.61,551.63,2388.15,9117.53,1.3,48.06,520.34,2388.16,8184.56,8.481,0.03,396,2388,100.0,38.61,23.2129
20245,51,0.0008,0.0003,100.0,518.67,642.71,1591.91,1402.23,14.62,21.61,553.88,2388.04,9104.91,1.3,47.38,521.62,2388.0,8184.57,8.4783,0.03,393,2388,100.0,38.82,23.2362
20246,48,-0.0007,0.0003,100.0,518.67,642.05,1585.45,1404.49,14.62,21.61,553.96,2387.99,9116.1,1.3,47.59,521.19,2388.01,8184.61,8.4509,0.03,393,2388,100.0,38.78,23.3475
20247,34,0.0011,0.0002,100.0,518.67,643.19,1593.26,1418.78,14.62,21.61,552.58,2388.12,9108.72,1.3,47.81,520.28,2388.11,8184.63,8.477,0.03,396,2388,100.0,38.74,23.2687
20248,50,0.0015,0.0002,100.0,518.67,643.85,1597.32,1418.55,14.62,21.61,552.22,2388.15,9117.37,1.3,47.93,520.25,2388.15,8184.7,8.4821,0.03,395,2388,100.0,38.4,23.0392
20249,94,-0.0003,-0.0001,100.0,518.67,642.99,1598.11,1426.15,14.62,21.61,552.2,2388.16,9110.05,1.3,48.11,520.39,2388.17,8184.75,8.4818,0.03,397,2388,100.0,38.63,23.1621
20250,4,-0.0,0.0004,100.0,518.67,643.02,1590.53,1413.51,14.62,21.61,552.28,2388.08,9116.28,1.3,47.64,521.19,2388.11,8184.82,8.4741,0.03,397,2388,100.0,38.72,23.1832
20251,92,-0.0,-0.0002,100.0,518.67,643.39,1603.81,1429.09,14.62,21.61,552.6,2388.19,9114.45,1.3,48.04,521.07,2388.11,8184.83,8.4945,0.03,395,2388,100.0,38.73,23.2265
20252,4,0.0027,0.0,100.0,518.67,642.8,1597.71,1413.68,14.62,21.61,553.49,2388.09,9112.83,1.3,47.6,521.41,2388.05,8184.87,8.43,0.03,394,2388,100.0,38.66,23.276999999999997
20253,55,-0.0004,0.0005,100.0,518.67,642.32,1596.07,1406.53,14.62,21.61,552.36,2388.11,9110.58,1.3,47.63,521.28,2388.07,8184.93,8.491,0.03,395,2388,100.0,38.53,23.1546
20254,4,-0.0004,0.0005,100.0,518.67,643.24,1597.66,1412.93,14.62,21.61,553.83,2388.07,9108.85,1.3,47.7,520.75,2388.11,8185.01,8.4473,0.03,393,2388,100.0,38.71,23.2558
20255,13,0.0012,-0.0001,100.0,518.67,643.46,1602.85,1421.16,14.62,21.61,552.1,2388.16,9124.86,1.3,48.03,520.18,2388.14,8185.03,8.5221,0.03,394,2388,100.0,38.64,23.0922
20256,9,0.0005,0.0003,100.0,518.67,642.67,1585.67,1401.96,14.62,21.61,554.01,2388.04,9115.42,1.3,47.41,521.28,2388.01,8185.06,8.4398,0.03,394,2388,100.0,38.72,23.4176
20257,51,0.001,0.0001,100.0,518.67,642.67,1585.22,1406.39,14.62,21.61,553.98,2387.99,9108.36,1.3,47.36,522.31,2388.0,8185.06,8.4457,0.03,393,2388,100.0,38.84,23.3503
20258,27,-0.0004,0.0001,100.0,518.67,643.22,1595.77,1416.04,14.62,21.61,552.63,2388.14,9117.4,1.3,48.09,521.08,2388.14,8185.09,8.4769,0.03,394,2388,100.0,38.6,23.0974
20259,48,-0.0027,-0.0005,100.0,518.67,642.53,1592.39,1402.01,14.62,21.61,554.49,2388.05,9107.37,1.3,47.61,521.32,2388.07,8185.11,8.4658,0.03,395,2388,100.0,38.81,23.3259
20260,50,-0.0003,-0.0002,100.0,518.67,643.22,1599.08,1420.48,14.62,21.61,551.71,2388.21,9114.43,1.3,48.07,520.2,2388.09,8185.13,8.5161,0.03,394,2388,100.0,38.63,23.0817
20261,40,-0.0008,0.0005,100.0,518.67,643.97,1607.64,1415.96,14.62,21.61,551.27,2388.14,9121.78,1.3,48.08,519.74,2388.18,8185.17,8.4808,0.03,395,2388,100.0,38.63,23.1903
20262,80,-0.003,0.0004,100.0,518.67,643.25,1605.13,1416.79,14.62,21.61,552.59,2388.13,9119.15,1.3,47.71,520.73,2388.12,8185.19,8.4794,0.03,395,2388,100.0,38.59,23.2999
20263,51,-0.0008,0.0003,100.0,518.67,642.18,1590.38,1406.88,14.62,21.61,553.44,2388.01,9109.01,1.3,47.54,522.09,2388.06,8185.27,8.4442,0.03,392,2388,100.0,38.96,23.3376
20264,54,0.0011,0.0002,100.0,518.67,642.8,1595.84,1416.1,14.62,21.61,553.32,2388.13,9111.19,1.3,47.71,521.04,2388.15,8185.32,8.4798,0.03,395,2388,100.0,38.62,23.1657
